RankingTypeID,PointsTot_ForAllPlayerStats,SpikePerf,SpikePos,RecPos,RecPerf,PointsW_P,Libero,SpikeTot,RecTot,PlayedMatches,PlayedSet,SpikeWin_MatchWin,SpikeWin_MatchLose,BlockWin_MatchWin,BlockWin_MatchLose,ServeWin_MatchWin,ServeWin_MatchLose,RecEffPerc,RecWinPerc,ServeWinMatch,ServeWinSet,BlockWinSet,SpikerEff,SpikerPos,SpikerPerSet,PointsTot,MatchName,PointsPerMatch,PointsPerSet,PlayerSetData,PlayerMatchID,ChampionshipMatchID,ChampionshipID,TeamID,PlayerID,PlayedSets,Points,SideOut,ServeErr,ServeWin,ServeMinus,ServePlus,ServeHP,ServeEx,RecErr,RecWin,RecMinus,RecPlus,RecHP,RecEx,SpikeErr,SpikeWin,SpikeMinus,SpikePlus,SpikeHP,SpikeEx,BlockErr,BlockWin,BlockMinus,BlockPlus,BlockHP,BlockEx,PositionID,Captain,Number,Vote,Surname,Name,Team
0,20,23 %,64 %,0 %,0 %,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,63,1125,43,13,7,7,10,80,27,0,38,1,0,0,0,0,0,4,5,3,9,1,0,7,5,0,8,0,0,0,False,6,0,郁,佳睿,广东恒大
0,195,33 %,61 %,64 %,49 %,109,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,68,1098,48,48,147,14,8,75,41,0,17,14,115,72,36,0,0,34,169,144,147,24,0,38,18,0,81,0,0,0,False,3,0,郑,益昕,福建安溪铁观音
0,2,13 %,50 %,.,.,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1234,3,0,2,2,0,5,1,0,1,0,0,0,0,0,0,0,1,3,3,1,0,0,1,0,2,0,0,0,False,14,0,郭,慧珍,山东体彩
0,1,50 %,50 %,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,56,984,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,False,6,0,金,依帆,上海光明优倍
0,44,27 %,49 %,69 %,39 %,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,59,1083,24,21,23,2,3,30,27,0,19,6,43,28,33,0,0,8,34,45,28,12,0,3,7,1,17,0,0,0,False,13,0,金,烨,北京汽车
0,100,28 %,63 %,64 %,41 %,30,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1224,41,44,56,7,8,60,30,0,33,22,134,96,72,0,0,17,84,69,105,24,0,17,8,3,16,0,0,0,False,4,0,钱,靖雯,山东体彩
0,86,37 %,72 %,.,.,53,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,63,1121,34,27,59,9,6,10,18,0,12,0,0,0,0,0,0,16,69,29,64,8,0,18,11,0,6,0,0,0,False,1,0,陈,佩妍,广东恒大
0,34,34 %,60 %,0 %,0 %,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,68,1134,47,7,27,10,2,85,39,0,22,0,0,1,0,0,0,10,21,10,16,5,0,23,11,1,39,0,0,0,False,20,0,陈,娇,福建安溪铁观音
0,70,31 %,65 %,48 %,21 %,22,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,65,1144,29,24,46,8,3,20,10,0,17,10,9,12,11,0,0,9,61,38,66,21,0,13,6,0,9,0,0,0,False,2,0,陈,曦,河北女排
0,7,0 %,100 %,58 %,35 %,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,60,1255,32,7,0,4,7,19,8,0,10,1,9,10,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,10,0,陈,标标,四川女排
0,0,.,.,33 %,33 %,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,56,2708,2,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13,0,陈,睿澜,上海光明优倍
0,22,33 %,81 %,0 %,0 %,15,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,57,2241,35,16,6,5,9,65,27,0,19,0,0,1,0,0,0,2,7,2,10,0,0,12,6,0,23,0,0,0,False,18,0,陈,芳林,云南大学滇池学院
0,15,32 %,58 %,100 %,100 %,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,59,1074,33,9,6,2,6,34,11,0,21,0,1,0,0,0,0,3,6,4,5,1,0,18,3,1,19,0,0,0,False,2,0,陈,馨彤,北京汽车
0,91,48 %,78 %,67 %,33 %,61,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,57,1274,38,25,66,11,7,53,16,0,11,0,1,1,1,0,0,8,75,16,46,11,0,20,9,0,24,0,0,0,False,4,0,雷,艳溪,云南大学滇池学院
0,10,42 %,50 %,.,.,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,61,1010,4,3,7,1,0,8,1,0,2,0,0,0,0,0,0,2,10,5,2,5,0,2,0,0,0,0,0,0,False,17,0,韩,玥,天津渤海
0,0,.,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,69,1742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17,0,韩,迎香,辽宁营口鲅鱼圈
0,5,29 %,64 %,100 %,56 %,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,66,1182,10,2,3,0,0,4,0,0,3,0,5,0,4,0,0,2,4,3,5,0,0,5,1,0,2,0,0,0,False,18,0,韩,雯雅,河南银鸽投资
0,74,46 %,70 %,0 %,0 %,52,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,69,1195,31,34,40,5,5,63,23,0,17,2,0,0,0,0,0,9,46,15,23,6,0,25,23,5,23,0,0,0,False,2,0,颜,妮,辽宁营口鲅鱼圈
0,83,52 %,80 %,67 %,0 %,72,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,58,1052,33,43,40,2,9,60,33,0,18,0,0,1,2,0,0,4,52,11,28,5,0,25,22,0,27,0,0,0,False,6,0,高,意,八一南昌
0,80,46 %,75 %,80 %,40 %,57,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,64,1037,44,28,52,5,4,61,20,0,33,1,2,0,2,0,0,10,56,14,35,7,0,38,20,0,40,0,0,0,False,5,0,魏,雨欣,江苏中天钢铁
0,0,.,.,50 %,0 %,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,59,983,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,0,黄,佳懿,北京汽车
0,86,27 %,49 %,63 %,42 %,21,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,68,1112,38,35,51,13,3,46,14,0,16,1,30,26,15,0,0,36,70,81,59,15,0,17,13,2,34,0,0,0,False,17,0,黄,凤,福建安溪铁观音
0,0,.,.,81 %,51 %,-3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,66,1181,22,0,0,0,0,0,0,0,0,3,50,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,0,黄,文静,河南银鸽投资
0,0,0 %,0 %,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1888,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,15,0,黄,晓艳,山东体彩
0,0,.,.,74 %,57 %,-13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,58,1063,33,0,0,0,0,0,0,0,0,13,77,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17,0,黄,柳燕,八一南昌
0,88,48 %,62 %,33 %,0 %,63,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,66,1170,35,51,37,10,12,22,17,0,33,2,0,0,1,0,0,11,40,19,12,2,0,32,36,0,47,0,0,0,False,6,0,黄,瑞蕾,河南银鸽投资
0,214,43 %,74 %,71 %,50 %,150,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,64,1036,56,95,119,11,14,84,26,0,67,10,94,45,38,0,0,21,168,61,122,22,0,28,32,4,24,0,0,0,False,16,0,龚,翔宇,江苏中天钢铁
0,0,.,.,82 %,57 %,-20,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,63,1129,50,0,0,0,0,0,0,0,0,20,135,22,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12,0,龚,静,广东恒大
